timestamp;lat;long;last_surface_time;last_battery_fraction;last_serviced_time
1660479682;65.325737;7.3174;1660415937;81;1590232516
1661084482;65.325800;7.3171;1660934337;81;1590232516
1661689282;65.325960;7.3170;1661539137;83;1590232516
1662294082;65.325827;7.3178;1662143937;67;1590232516
1662898882;65.325690;7.3177;1662748737;83;1590232516
1663503682;65.325767;7.3179;1663353537;74;1590232516
1664108482;65.325890;7.3175;1663958337;83;1590232516
1664626882;65.325928;7.3173;1664649537;67;1590232516
1665231682;65.325888;7.3171;1665254337;81;1590232516
1665836482;65.325683;7.3175;1665859137;83;1590232516
1666441282;65.325719;7.3180;1666463937;20;1590232516
